,action,episode,reward,step
0,"0,0,0,0,0,0",1,"1.0,0.0,0.0,3.0,0.0,0.0",1.0
1,"0,0,0,0,0,0",1,"2.0,0.0,0.0,1.0,3.0,0.0",2.0
2,"1,1,1,1,1,1",1,"2.0,3.0,0.0,4.0,1.0,3.0",3.0
3,"1,1,1,1,1,1",1,"1.0,4.0,1.0,3.0,0.0,4.0",4.0
4,"2,0,0,0,0,0",1,"3.0,0.0,1.0,3.0,3.0,3.0",5.0
5,"2,0,0,0,0,0",1,"3.0,0.0,2.0,2.0,5.0,4.0",6.0
6,"0,1,1,1,1,1",1,"4.0,3.0,1.0,2.0,2.0,3.0",7.0
7,"0,1,1,1,1,1",1,"3.0,6.0,1.0,6.0,0.0,5.0",8.0
8,"1,0,0,0,0,0",1,"6.0,3.0,3.0,5.0,3.0,3.0",9.0
9,"1,0,0,0,0,0",1,"1.0,2.0,0.0,5.0,5.0,3.0",10.0
10,"2,1,1,1,1,1",1,"5.0,4.0,1.0,0.0,2.0,4.0",11.0
11,"2,1,1,1,1,1",1,"3.0,6.0,3.0,4.0,0.0,6.0",12.0
12,"0,0,0,0,0,0",1,"4.0,2.0,0.0,7.0,3.0,3.0",13.0
13,"0,0,0,0,0,0",1,"4.0,0.0,2.0,4.0,5.0,3.0",14.0
14,"1,1,1,1,1,1",1,"4.0,3.0,3.0,2.0,3.0,4.0",15.0
15,"1,1,1,1,1,1",1,"2.0,6.0,1.0,4.0,0.0,6.0",16.0
16,"2,0,0,0,0,0",1,"4.0,3.0,3.0,3.0,3.0,4.0",17.0
17,"2,0,0,0,0,0",1,"5.0,2.0,1.0,3.0,5.0,5.0",18.0
18,"0,1,1,1,1,1",1,"4.0,3.0,2.0,1.0,2.0,4.0",19.0
19,"0,1,1,1,1,1",1,"3.0,6.0,0.0,7.0,0.0,6.0",20.0
20,"1,0,0,0,0,0",1,"4.0,3.0,2.0,4.0,4.0,4.0",21.0
21,"1,0,0,0,0,0",1,"2.0,2.0,1.0,3.0,5.0,3.0",22.0
22,"2,1,1,1,1,1",1,"3.0,3.0,2.0,0.0,2.0,4.0",23.0
23,"2,1,1,1,1,1",1,"7.0,6.0,0.0,5.0,2.0,6.0",24.0
24,"0,0,0,0,0,0",1,"4.0,4.0,0.0,3.0,3.0,4.0",25.0
25,"0,0,0,0,0,0",1,"5.0,0.0,2.0,5.0,5.0,5.0",26.0
26,"1,1,1,1,1,1",1,"2.0,4.0,2.0,0.0,2.0,3.0",27.0
27,"1,1,1,1,1,1",1,"5.0,6.0,0.0,6.0,2.0,6.0",28.0
28,"2,0,0,0,0,0",1,"2.0,1.0,2.0,5.0,3.0,4.0",29.0
29,"2,0,0,0,0,0",1,"6.0,1.0,1.0,7.0,5.0,6.0",30.0
30,"0,1,1,1,1,1",1,"10.0,3.0,1.0,0.0,2.0,3.0",31.0
31,"0,1,1,1,1,1",1,"12.0,5.0,0.0,6.0,0.0,6.0",32.0
32,"1,0,0,0,0,0",1,"7.0,3.0,3.0,6.0,4.0,3.0",33.0
33,"1,0,0,0,0,0",1,"12.0,2.0,1.0,10.0,5.0,4.0",34.0
34,"2,1,1,1,1,1",1,"8.0,3.0,0.0,0.0,2.0,3.0",35.0
35,"2,1,1,1,1,1",1,"12.0,5.0,0.0,6.0,2.0,5.0",36.0
36,"0,0,0,0,0,0",1,"14.0,2.0,3.0,6.0,3.0,4.0",37.0
37,"0,0,0,0,0,0",1,"10.0,2.0,3.0,5.0,5.0,4.0",38.0
38,"1,1,1,1,1,1",1,"12.0,3.0,2.0,0.0,1.0,3.0",39.0
39,"1,1,1,1,1,1",1,"13.0,7.0,1.0,5.0,0.0,6.0",40.0
40,"2,0,0,0,0,0",1,"16.0,2.0,3.0,6.0,3.0,4.0",41.0
41,"2,0,0,0,0,0",1,"12.0,2.0,0.0,7.0,5.0,5.0",42.0
42,"0,1,1,1,1,1",1,"8.0,4.0,3.0,0.0,1.0,4.0",43.0
43,"0,1,1,1,1,1",1,"12.0,5.0,0.0,8.0,0.0,5.0",44.0
44,"1,0,0,0,0,0",1,"17.0,3.0,3.0,6.0,3.0,3.0",45.0
45,"1,0,0,0,0,0",1,"9.0,1.0,6.0,7.0,5.0,2.0",46.0
46,"2,1,1,1,1,1",1,"8.0,3.0,0.0,1.0,2.0,4.0",47.0
47,"2,1,1,1,1,1",1,"12.0,6.0,0.0,4.0,0.0,6.0",48.0
48,"0,0,0,0,0,0",1,"15.0,3.0,3.0,7.0,3.0,3.0",49.0
49,"0,0,0,0,0,0",1,"11.0,2.0,4.0,4.0,6.0,2.0",50.0
50,"1,1,1,1,1,1",1,"11.0,3.0,2.0,0.0,0.0,4.0",51.0
51,"1,1,1,1,1,1",1,"17.0,5.0,1.0,7.0,0.0,6.0",52.0
52,"2,0,0,0,0,0",1,"15.0,3.0,1.0,6.0,3.0,4.0",53.0
53,"2,0,0,0,0,0",1,"13.0,2.0,1.0,4.0,6.0,2.0",54.0
54,"0,1,1,1,1,1",1,"9.0,3.0,2.0,0.0,3.0,3.0",55.0
55,"0,1,1,1,1,1",1,"14.0,6.0,1.0,5.0,0.0,5.0",56.0
56,"1,0,0,0,0,0",1,"16.0,3.0,3.0,7.0,4.0,4.0",57.0
57,"1,0,0,0,0,0",1,"11.0,2.0,2.0,2.0,6.0,4.0",58.0
58,"2,1,1,1,1,1",1,"13.0,3.0,0.0,0.0,1.0,2.0",59.0
59,"2,1,1,1,1,1",1,"15.0,6.0,0.0,6.0,0.0,6.0",60.0
60,"0,0,0,0,0,0",1,"14.0,1.0,0.0,6.0,3.0,4.0",61.0
61,"0,0,0,0,0,0",1,"11.0,0.0,3.0,7.0,5.0,3.0",62.0
62,"1,1,1,1,1,1",1,"9.0,3.0,2.0,1.0,3.0,4.0",63.0
63,"1,1,1,1,1,1",1,"16.0,5.0,0.0,6.0,0.0,6.0",64.0
64,"2,0,0,0,0,0",1,"16.0,1.0,3.0,10.0,3.0,4.0",65.0
65,"2,0,0,0,0,0",1,"10.0,2.0,6.0,8.0,5.0,4.0",66.0
66,"0,1,1,1,1,1",1,"12.0,3.0,3.0,0.0,2.0,3.0",67.0
67,"0,1,1,1,1,1",1,"11.0,5.0,0.0,7.0,1.0,5.0",68.0
68,"1,0,0,0,0,0",1,"15.0,4.0,3.0,6.0,3.0,4.0",69.0
69,"1,0,0,0,0,0",1,"11.0,3.0,2.0,3.0,5.0,2.0",70.0
70,"2,1,1,1,1,1",1,"10.0,3.0,0.0,1.0,0.0,3.0",71.0
71,"2,1,1,1,1,1",1,"13.0,5.0,0.0,10.0,0.0,5.0",72.0
72,"0,0,0,0,0,0",1,"14.0,2.0,3.0,7.0,3.0,4.0",73.0
73,"0,0,0,0,0,0",1,"9.0,2.0,2.0,7.0,5.0,4.0",74.0
74,"1,1,1,1,1,1",1,"7.0,3.0,1.0,0.0,2.0,3.0",75.0
75,"1,1,1,1,1,1",1,"14.0,5.0,0.0,5.0,0.0,5.0",76.0
76,"2,0,0,0,0,0",1,"17.0,4.0,3.0,9.0,3.0,4.0",77.0
77,"2,0,0,0,0,0",1,"9.0,1.0,2.0,6.0,6.0,5.0",78.0
78,"0,1,1,1,1,1",1,"13.0,4.0,2.0,0.0,1.0,3.0",79.0
79,"0,1,1,1,1,1",1,"11.0,4.0,0.0,6.0,0.0,5.0",80.0
80,"1,0,0,0,0,0",1,"14.0,1.0,2.0,3.0,3.0,4.0",81.0
81,"1,0,0,0,0,0",1,"12.0,1.0,0.0,9.0,5.0,4.0",82.0
82,"2,1,1,1,1,1",1,"12.0,3.0,0.0,1.0,1.0,4.0",83.0
83,"2,1,1,1,1,1",1,"13.0,5.0,0.0,4.0,0.0,6.0",84.0
84,"0,0,0,0,0,0",1,"18.0,1.0,4.0,8.0,3.0,3.0",85.0
85,"0,0,0,0,0,0",1,"11.0,2.0,5.0,9.0,6.0,2.0",86.0
86,"1,1,1,1,1,1",1,"11.0,4.0,4.0,0.0,1.0,4.0",87.0
87,"1,1,1,1,1,1",1,"14.0,5.0,0.0,8.0,0.0,6.0",88.0
88,"2,0,0,0,0,0",1,"16.0,3.0,3.0,5.0,3.0,3.0",89.0
89,"2,0,0,0,0,0",1,"10.0,4.0,6.0,4.0,5.0,3.0",90.0
90,"0,1,1,1,1,1",1,"10.0,4.0,4.0,0.0,2.0,4.0",91.0
91,"0,1,1,1,1,1",1,"15.0,5.0,1.0,8.0,0.0,5.0",92.0
92,"1,0,0,0,0,0",1,"19.0,4.0,3.0,7.0,3.0,3.0",93.0
93,"1,0,0,0,0,0",1,"11.0,2.0,1.0,2.0,5.0,4.0",94.0
94,"2,1,1,1,1,1",1,"10.0,3.0,0.0,1.0,2.0,3.0",95.0
95,"2,1,1,1,1,1",1,"14.0,6.0,2.0,3.0,2.0,5.0",96.0
96,"0,0,0,0,0,0",1,"16.0,1.0,1.0,8.0,3.0,4.0",97.0
97,"0,0,0,0,0,0",1,"9.0,1.0,1.0,3.0,5.0,2.0",98.0
98,"1,1,1,1,1,1",1,"11.0,3.0,0.0,0.0,2.0,4.0",99.0
99,"1,1,1,1,1,1",1,"14.0,5.0,0.0,4.0,0.0,6.0",100.0
100,"2,0,0,0,0,0",1,"15.0,1.0,0.0,8.0,3.0,4.0",101.0
101,"2,0,0,0,0,0",1,"10.0,0.0,2.0,5.0,5.0,4.0",102.0
102,"0,1,1,1,1,1",1,"9.0,3.0,0.0,0.0,3.0,4.0",103.0
103,"0,1,1,1,1,1",1,"11.0,5.0,0.0,7.0,0.0,6.0",104.0
104,"1,0,0,0,0,0",1,"18.0,2.0,2.0,5.0,3.0,3.0",105.0
105,"1,0,0,0,0,0",1,"9.0,0.0,0.0,5.0,6.0,4.0",106.0
106,"2,1,1,1,1,1",1,"9.0,3.0,1.0,2.0,1.0,4.0",107.0
107,"2,1,1,1,1,1",1,"15.0,6.0,0.0,7.0,0.0,5.0",108.0
108,"0,0,0,0,0,0",1,"12.0,1.0,3.0,4.0,3.0,3.0",109.0
109,"0,0,0,0,0,0",1,"8.0,0.0,0.0,6.0,6.0,3.0",110.0
110,"1,1,1,1,1,1",1,"10.0,3.0,0.0,2.0,3.0,3.0",111.0
111,"1,1,1,1,1,1",1,"20.0,5.0,0.0,5.0,0.0,5.0",112.0
112,"2,0,0,0,0,0",1,"12.0,1.0,3.0,4.0,3.0,4.0",113.0
113,"2,0,0,0,0,0",1,"12.0,0.0,1.0,4.0,5.0,6.0",114.0
114,"0,1,1,1,1,1",1,"11.0,4.0,1.0,1.0,4.0,4.0",115.0
115,"0,1,1,1,1,1",1,"13.0,6.0,0.0,6.0,0.0,6.0",116.0
116,"1,0,0,0,0,0",1,"15.0,0.0,2.0,6.0,4.0,3.0",117.0
117,"1,0,0,0,0,0",1,"11.0,1.0,1.0,3.0,5.0,2.0",118.0
118,"2,1,1,1,1,1",1,"14.0,4.0,2.0,0.0,1.0,3.0",119.0
119,"2,1,1,1,1,1",1,"11.0,5.0,0.0,7.0,0.0,5.0",120.0
120,"0,0,0,0,0,0",1,"17.0,2.0,0.0,6.0,3.0,4.0",121.0
121,"0,0,0,0,0,0",1,"9.0,0.0,1.0,4.0,6.0,4.0",122.0
122,"1,1,1,1,1,1",1,"18.0,3.0,1.0,0.0,3.0,3.0",123.0
123,"1,1,1,1,1,1",1,"16.0,5.0,0.0,6.0,4.0,6.0",124.0
124,"2,0,0,0,0,0",1,"17.0,2.0,0.0,4.0,3.0,3.0",125.0
125,"2,0,0,0,0,0",1,"10.0,0.0,0.0,3.0,6.0,3.0",126.0
126,"0,1,1,1,1,1",1,"9.0,3.0,1.0,0.0,3.0,4.0",127.0
127,"0,1,1,1,1,1",1,"16.0,5.0,1.0,7.0,6.0,6.0",128.0
128,"1,0,0,0,0,0",1,"14.0,2.0,0.0,5.0,3.0,3.0",129.0
129,"1,0,0,0,0,0",1,"11.0,0.0,1.0,6.0,5.0,6.0",130.0
130,"2,1,1,1,1,1",1,"13.0,3.0,3.0,3.0,4.0,3.0",131.0
131,"2,1,1,1,1,1",1,"12.0,6.0,0.0,6.0,6.0,6.0",132.0
132,"0,0,0,0,0,0",1,"15.0,1.0,3.0,5.0,4.0,4.0",133.0
133,"0,0,0,0,0,0",1,"10.0,2.0,3.0,5.0,5.0,5.0",134.0
134,"1,1,1,1,1,1",1,"16.0,3.0,2.0,0.0,4.0,4.0",135.0
135,"1,1,1,1,1,1",1,"13.0,5.0,0.0,9.0,6.0,6.0",136.0
136,"2,0,0,0,0,0",1,"14.0,4.0,1.0,4.0,4.0,3.0",137.0
137,"2,0,0,0,0,0",1,"11.0,1.0,1.0,6.0,5.0,2.0",138.0
138,"0,1,1,1,1,1",1,"8.0,3.0,1.0,1.0,4.0,4.0",139.0
139,"0,1,1,1,1,1",1,"13.0,5.0,0.0,5.0,6.0,6.0",140.0
140,"1,0,0,0,0,0",1,"14.0,1.0,3.0,5.0,4.0,3.0",141.0
141,"1,0,0,0,0,0",1,"10.0,2.0,2.0,6.0,5.0,2.0",142.0
142,"2,1,1,1,1,1",1,"12.0,3.0,1.0,2.0,4.0,2.0",143.0
143,"2,1,1,1,1,1",1,"15.0,6.0,0.0,6.0,6.0,5.0",144.0
144,"0,0,0,0,0,0",1,"14.0,2.0,3.0,6.0,3.0,4.0",145.0
145,"0,0,0,0,0,0",1,"12.0,2.0,2.0,7.0,6.0,6.0",146.0
146,"1,1,1,1,1,1",1,"11.0,4.0,3.0,1.0,4.0,2.0",147.0
147,"1,1,1,1,1,1",1,"17.0,5.0,1.0,7.0,6.0,6.0",148.0
148,"2,0,0,0,0,0",1,"19.0,1.0,3.0,7.0,4.0,4.0",149.0
149,"2,0,0,0,0,0",1,"7.0,4.0,1.0,4.0,6.0,5.0",150.0
150,"0,1,1,1,1,1",1,"11.0,3.0,1.0,0.0,3.0,3.0",151.0
151,"0,1,1,1,1,1",1,"14.0,5.0,0.0,6.0,6.0,6.0",152.0
152,"1,0,0,0,0,0",1,"16.0,2.0,1.0,8.0,3.0,3.0",153.0
153,"1,0,0,0,0,0",1,"10.0,0.0,3.0,3.0,5.0,5.0",154.0
154,"2,1,1,1,1,1",1,"13.0,4.0,0.0,0.0,4.0,4.0",155.0
155,"2,1,1,1,1,1",1,"12.0,5.0,0.0,6.0,6.0,5.0",156.0
156,"0,0,0,0,0,0",1,"14.0,3.0,1.0,5.0,4.0,3.0",157.0
157,"0,0,0,0,0,0",1,"9.0,1.0,0.0,8.0,5.0,4.0",158.0
158,"1,1,1,1,1,1",1,"14.0,3.0,0.0,0.0,4.0,3.0",159.0
159,"1,1,1,1,1,1",1,"15.0,5.0,0.0,8.0,6.0,6.0",160.0
160,"2,0,0,0,0,0",1,"18.0,1.0,3.0,3.0,3.0,3.0",161.0
161,"2,0,0,0,0,0",1,"13.0,1.0,1.0,5.0,5.0,2.0",162.0
162,"0,1,1,1,1,1",1,"7.0,3.0,1.0,0.0,4.0,4.0",163.0
163,"0,1,1,1,1,1",1,"14.0,5.0,0.0,6.0,6.0,5.0",164.0
164,"1,0,0,0,0,0",1,"15.0,1.0,3.0,5.0,4.0,4.0",165.0
165,"1,0,0,0,0,0",1,"7.0,1.0,1.0,5.0,5.0,3.0",166.0
166,"2,1,1,1,1,1",1,"8.0,3.0,0.0,0.0,4.0,4.0",167.0
167,"2,1,1,1,1,1",1,"15.0,5.0,0.0,5.0,6.0,6.0",168.0
168,"0,0,0,0,0,0",1,"18.0,1.0,1.0,4.0,3.0,4.0",169.0
169,"0,0,0,0,0,0",1,"10.0,0.0,0.0,3.0,6.0,3.0",170.0
170,"1,1,1,1,1,1",1,"6.0,3.0,0.0,0.0,4.0,3.0",171.0
171,"1,1,1,1,1,1",1,"14.0,5.0,1.0,6.0,6.0,6.0",172.0
172,"2,0,0,0,0,0",1,"12.0,1.0,0.0,4.0,4.0,4.0",173.0
173,"2,0,0,0,0,0",1,"11.0,0.0,1.0,5.0,5.0,1.0",174.0
174,"0,1,1,1,1,1",1,"9.0,4.0,2.0,1.0,4.0,3.0",175.0
175,"0,1,1,1,1,1",1,"11.0,5.0,1.0,5.0,6.0,6.0",176.0
176,"1,0,0,0,0,0",1,"13.0,2.0,2.0,3.0,3.0,4.0",177.0
177,"1,0,0,0,0,0",1,"10.0,2.0,0.0,5.0,5.0,6.0",178.0
178,"2,1,1,1,1,1",1,"9.0,3.0,0.0,0.0,4.0,4.0",179.0
179,"2,1,1,1,1,1",1,"16.0,5.0,0.0,7.0,6.0,5.0",180.0
180,"0,0,0,0,0,0",1,"14.0,1.0,2.0,5.0,3.0,4.0",181.0
181,"0,0,0,0,0,0",1,"11.0,2.0,0.0,8.0,6.0,4.0",182.0
182,"1,1,1,1,1,1",1,"11.0,3.0,1.0,4.0,4.0,3.0",183.0
183,"1,1,1,1,1,1",1,"12.0,5.0,0.0,8.0,6.0,5.0",184.0
184,"2,0,0,0,0,0",1,"15.0,1.0,3.0,9.0,4.0,3.0",185.0
185,"2,0,0,0,0,0",1,"9.0,1.0,6.0,5.0,6.0,4.0",186.0
186,"0,1,1,1,1,1",1,"12.0,3.0,2.0,2.0,4.0,2.0",187.0
187,"0,1,1,1,1,1",1,"19.0,6.0,0.0,8.0,5.0,0.0",188.0
188,"1,0,0,0,0,0",1,"15.0,3.0,3.0,5.0,4.0,3.0",189.0
189,"1,0,0,0,0,0",1,"8.0,3.0,6.0,8.0,6.0,2.0",190.0
190,"2,1,1,1,1,1",1,"11.0,3.0,1.0,0.0,4.0,4.0",191.0
191,"2,1,1,1,1,1",1,"11.0,5.0,0.0,5.0,6.0,2.0",192.0
192,"0,0,0,0,0,0",1,"15.0,4.0,3.0,5.0,3.0,3.0",193.0
193,"0,0,0,0,0,0",1,"12.0,5.0,3.0,7.0,5.0,5.0",194.0
194,"1,1,1,1,1,1",1,"9.0,3.0,2.0,1.0,3.0,0.0",195.0
195,"1,1,1,1,1,1",1,"16.0,5.0,0.0,5.0,6.0,1.0",196.0
196,"2,0,0,0,0,0",1,"13.0,2.0,3.0,9.0,4.0,3.0",197.0
197,"2,0,0,0,0,0",1,"9.0,2.0,5.0,7.0,5.0,3.0",198.0
198,"0,1,1,1,1,1",1,"10.0,3.0,2.0,1.0,4.0,4.0",199.0
199,"0,1,1,1,1,1",1,"14.0,5.0,1.0,7.0,6.0,0.0",200.0
200,"1,0,0,0,0,0",1,"10.0,4.0,3.0,6.0,4.0,3.0",201.0
201,"1,0,0,0,0,0",1,"14.0,2.0,6.0,6.0,5.0,5.0",202.0
202,"2,1,1,1,1,1",1,"11.0,3.0,1.0,0.0,4.0,3.0",203.0
203,"2,1,1,1,1,1",1,"15.0,6.0,0.0,7.0,6.0,1.0",204.0
204,"0,0,0,0,0,0",1,"15.0,3.0,2.0,8.0,4.0,3.0",205.0
205,"0,0,0,0,0,0",1,"10.0,3.0,2.0,2.0,5.0,3.0",206.0
206,"1,1,1,1,1,1",1,"9.0,3.0,1.0,0.0,4.0,2.0",207.0
207,"1,1,1,1,1,1",1,"14.0,5.0,0.0,5.0,6.0,3.0",208.0
208,"2,0,0,0,0,0",1,"13.0,2.0,0.0,5.0,3.0,3.0",209.0
209,"2,0,0,0,0,0",1,"10.0,0.0,0.0,6.0,6.0,3.0",210.0
210,"0,1,1,1,1,1",1,"8.0,3.0,3.0,0.0,3.0,2.0",211.0
211,"0,1,1,1,1,1",1,"14.0,6.0,1.0,8.0,6.0,0.0",212.0
212,"1,0,0,0,0,0",1,"12.0,1.0,3.0,5.0,3.0,3.0",213.0
213,"1,0,0,0,0,0",1,"12.0,3.0,2.0,4.0,6.0,4.0",214.0
214,"2,1,1,1,1,1",1,"8.0,3.0,1.0,0.0,4.0,0.0",215.0
215,"2,1,1,1,1,1",1,"15.0,5.0,0.0,5.0,5.0,0.0",216.0
216,"0,0,0,0,0,0",1,"16.0,3.0,1.0,6.0,4.0,3.0",217.0
217,"0,0,0,0,0,0",1,"9.0,1.0,2.0,9.0,5.0,5.0",218.0
218,"1,1,1,1,1,1",1,"12.0,3.0,1.0,2.0,4.0,0.0",219.0
219,"1,1,1,1,1,1",1,"15.0,6.0,0.0,4.0,6.0,0.0",220.0
220,"2,0,0,0,0,0",1,"17.0,2.0,3.0,6.0,4.0,3.0",221.0
221,"2,0,0,0,0,0",1,"8.0,1.0,3.0,4.0,6.0,4.0",222.0
222,"0,1,1,1,1,1",1,"7.0,3.0,3.0,0.0,4.0,3.0",223.0
223,"0,1,1,1,1,1",1,"17.0,5.0,0.0,5.0,5.0,1.0",224.0
224,"1,0,0,0,0,0",1,"15.0,3.0,2.0,7.0,4.0,3.0",225.0
225,"1,0,0,0,0,0",1,"10.0,1.0,0.0,7.0,5.0,5.0",226.0
226,"2,1,1,1,1,1",1,"12.0,3.0,2.0,0.0,4.0,2.0",227.0
227,"2,1,1,1,1,1",1,"14.0,6.0,0.0,6.0,6.0,0.0",228.0
228,"0,0,0,0,0,0",1,"17.0,0.0,3.0,5.0,4.0,3.0",229.0
229,"0,0,0,0,0,0",1,"10.0,3.0,4.0,5.0,5.0,2.0",230.0
230,"1,1,1,1,1,1",1,"8.0,4.0,2.0,1.0,4.0,1.0",231.0
231,"1,1,1,1,1,1",1,"16.0,5.0,0.0,5.0,6.0,0.0",232.0
232,"2,0,0,0,0,0",1,"15.0,4.0,3.0,4.0,4.0,3.0",233.0
233,"2,0,0,0,0,0",1,"7.0,1.0,1.0,5.0,6.0,4.0",234.0
234,"0,1,1,1,1,1",1,"9.0,4.0,0.0,1.0,4.0,3.0",235.0
235,"0,1,1,1,1,1",1,"16.0,5.0,0.0,7.0,6.0,0.0",236.0
236,"1,0,0,0,0,0",1,"14.0,0.0,2.0,4.0,3.0,3.0",237.0
237,"1,0,0,0,0,0",1,"6.0,1.0,0.0,5.0,6.0,5.0",238.0
238,"2,1,1,1,1,1",1,"9.0,3.0,2.0,0.0,4.0,2.0",239.0
239,"2,1,1,1,1,1",1,"13.0,5.0,0.0,5.0,6.0,0.0",240.0
240,"0,0,0,0,0,0",1,"17.0,1.0,1.0,7.0,4.0,3.0",241.0
241,"0,0,0,0,0,0",1,"8.0,1.0,1.0,5.0,5.0,6.0",242.0
242,"1,1,1,1,1,1",1,"12.0,3.0,4.0,0.0,4.0,3.0",243.0
