,action,episode,reward,step
243,"1,1,1,1,1,1",1,"15.0,6.0,1.0,7.0,6.0,6.0",244.0
244,"2,0,0,0,0,0",1,"11.0,4.0,2.0,8.0,3.0,4.0",245.0
245,"2,0,0,0,0,0",1,"10.0,3.0,2.0,1.0,5.0,4.0",246.0
246,"0,1,1,1,1,1",1,"11.0,3.0,1.0,0.0,4.0,3.0",247.0
247,"0,1,1,1,1,1",1,"15.0,6.0,0.0,7.0,6.0,6.0",248.0
248,"1,0,0,0,0,0",1,"14.0,2.0,2.0,7.0,3.0,4.0",249.0
249,"1,0,0,0,0,0",1,"11.0,1.0,2.0,3.0,5.0,5.0",250.0
250,"2,1,1,1,1,1",1,"9.0,3.0,3.0,1.0,4.0,3.0",251.0
251,"2,1,1,1,1,1",1,"16.0,6.0,0.0,5.0,6.0,6.0",252.0
252,"0,0,0,0,0,0",1,"13.0,3.0,1.0,5.0,3.0,4.0",253.0
253,"0,0,0,0,0,0",1,"12.0,1.0,2.0,6.0,6.0,3.0",254.0
254,"1,1,1,1,1,1",1,"10.0,3.0,2.0,3.0,4.0,3.0",255.0
255,"1,1,1,1,1,1",1,"13.0,6.0,0.0,9.0,6.0,6.0",256.0
256,"2,0,0,0,0,0",1,"15.0,0.0,3.0,7.0,4.0,3.0",257.0
257,"2,0,0,0,0,0",1,"8.0,1.0,6.0,7.0,6.0,3.0",258.0
258,"0,1,1,1,1,1",1,"10.0,4.0,2.0,0.0,3.0,3.0",259.0
259,"0,1,1,1,1,1",1,"13.0,5.0,0.0,4.0,6.0,5.0",260.0
260,"1,0,0,0,0,0",1,"15.0,4.0,3.0,9.0,4.0,4.0",261.0
261,"1,0,0,0,0,0",1,"9.0,4.0,5.0,6.0,6.0,5.0",262.0
262,"2,1,1,1,1,1",1,"11.0,3.0,3.0,1.0,3.0,3.0",263.0
263,"2,1,1,1,1,1",1,"16.0,6.0,0.0,9.0,6.0,6.0",264.0
264,"0,0,0,0,0,0",1,"15.0,1.0,3.0,8.0,4.0,3.0",265.0
265,"0,0,0,0,0,0",1,"8.0,1.0,4.0,6.0,6.0,2.0",266.0
266,"1,1,1,1,1,1",1,"9.0,4.0,4.0,0.0,3.0,4.0",267.0
267,"1,1,1,1,1,1",1,"15.0,5.0,0.0,5.0,6.0,6.0",268.0
268,"2,0,0,0,0,0",1,"15.0,4.0,3.0,8.0,4.0,4.0",269.0
269,"2,0,0,0,0,0",1,"10.0,2.0,0.0,5.0,5.0,3.0",270.0
270,"0,1,1,1,1,1",1,"11.0,3.0,2.0,0.0,4.0,4.0",271.0
271,"0,1,1,1,1,1",1,"18.0,5.0,0.0,8.0,6.0,5.0",272.0
272,"1,0,0,0,0,0",1,"17.0,1.0,3.0,4.0,4.0,4.0",273.0
273,"1,0,0,0,0,0",1,"11.0,0.0,2.0,11.0,5.0,5.0",274.0
274,"2,1,1,1,1,1",1,"10.0,4.0,1.0,2.0,4.0,3.0",275.0
275,"2,1,1,1,1,1",1,"14.0,5.0,0.0,5.0,6.0,5.0",276.0
276,"0,0,0,0,0,0",1,"19.0,2.0,3.0,6.0,3.0,4.0",277.0
277,"0,0,0,0,0,0",1,"11.0,2.0,6.0,6.0,5.0,3.0",278.0
278,"1,1,1,1,1,1",1,"11.0,3.0,2.0,2.0,4.0,4.0",279.0
279,"1,1,1,1,1,1",1,"17.0,5.0,0.0,8.0,6.0,6.0",280.0
280,"2,0,0,0,0,0",1,"22.0,4.0,3.0,6.0,4.0,4.0",281.0
281,"2,0,0,0,0,0",1,"14.0,3.0,5.0,3.0,6.0,5.0",282.0
282,"0,1,1,1,1,1",1,"10.0,4.0,1.0,0.0,3.0,4.0",283.0
283,"0,1,1,1,1,1",1,"16.0,5.0,0.0,7.0,6.0,6.0",284.0
284,"1,0,0,0,0,0",1,"16.0,3.0,3.0,7.0,4.0,4.0",285.0
285,"1,0,0,0,0,0",1,"10.0,0.0,1.0,4.0,6.0,5.0",286.0
286,"2,1,1,1,1,1",1,"14.0,4.0,0.0,3.0,3.0,3.0",287.0
287,"2,1,1,1,1,1",1,"16.0,5.0,0.0,4.0,5.0,6.0",288.0
288,"0,0,0,0,0,0",1,"18.0,1.0,4.0,6.0,4.0,3.0",289.0
289,"0,0,0,0,0,0",1,"16.0,1.0,2.0,6.0,4.0,6.0",290.0
290,"1,1,1,1,1,1",1,"11.0,3.0,2.0,10.0,4.0,4.0",291.0
291,"1,1,1,1,1,1",1,"16.0,4.0,0.0,7.0,6.0,5.0",292.0
292,"2,0,0,0,0,0",1,"22.0,4.0,2.0,5.0,4.0,4.0",293.0
293,"2,0,0,0,0,0",1,"13.0,3.0,0.0,2.0,5.0,5.0",294.0
294,"0,1,1,1,1,1",1,"16.0,3.0,1.0,3.0,3.0,4.0",295.0
295,"0,1,1,1,1,1",1,"18.0,5.0,0.0,7.0,6.0,6.0",296.0
296,"1,0,0,0,0,0",1,"22.0,1.0,3.0,7.0,4.0,4.0",297.0
297,"1,0,0,0,0,0",1,"14.0,2.0,2.0,4.0,6.0,6.0",298.0
298,"2,1,1,1,1,1",1,"14.0,4.0,2.0,10.0,6.0,4.0",299.0
299,"2,1,1,1,1,1",1,"18.0,6.0,0.0,7.0,5.0,5.0",300.0
300,"0,0,0,0,0,0",1,"22.0,0.0,1.0,3.0,4.0,4.0",301.0
301,"0,0,0,0,0,0",1,"14.0,1.0,0.0,4.0,5.0,6.0",302.0
302,"1,1,1,1,1,1",1,"16.0,3.0,0.0,0.0,10.0,4.0",303.0
303,"1,1,1,1,1,1",1,"16.0,5.0,0.0,5.0,4.0,5.0",304.0
304,"2,0,0,0,0,0",1,"22.0,1.0,1.0,8.0,4.0,4.0",305.0
305,"2,0,0,0,0,0",1,"12.0,0.0,1.0,1.0,5.0,6.0",306.0
306,"0,1,1,1,1,1",1,"20.0,3.0,1.0,0.0,10.0,3.0",307.0
307,"0,1,1,1,1,1",1,"17.0,5.0,0.0,5.0,5.0,5.0",308.0
308,"1,0,0,0,0,0",1,"22.0,1.0,1.0,7.0,4.0,4.0",309.0
309,"1,0,0,0,0,0",1,"17.0,0.0,2.0,1.0,6.0,6.0",310.0
310,"2,1,1,1,1,1",1,"14.0,3.0,1.0,0.0,10.0,4.0",311.0
311,"2,1,1,1,1,1",1,"15.0,5.0,0.0,6.0,5.0,6.0",312.0
312,"0,0,0,0,0,0",1,"26.0,3.0,1.0,5.0,4.0,4.0",313.0
313,"0,0,0,0,0,0",1,"18.0,1.0,1.0,5.0,6.0,6.0",314.0
314,"1,1,1,1,1,1",1,"14.0,3.0,2.0,0.0,3.0,4.0",315.0
315,"1,1,1,1,1,1",1,"19.0,6.0,0.0,4.0,5.0,6.0",316.0
316,"2,0,0,0,0,0",1,"22.0,2.0,3.0,6.0,4.0,3.0",317.0
317,"2,0,0,0,0,0",1,"17.0,2.0,3.0,5.0,6.0,6.0",318.0
318,"0,1,1,1,1,1",1,"12.0,3.0,1.0,0.0,10.0,4.0",319.0
319,"0,1,1,1,1,1",1,"17.0,5.0,0.0,8.0,5.0,6.0",320.0
320,"1,0,0,0,0,0",1,"23.0,2.0,3.0,3.0,4.0,4.0",321.0
321,"1,0,0,0,0,0",1,"13.0,1.0,0.0,0.0,6.0,6.0",322.0
322,"2,1,1,1,1,1",1,"13.0,4.0,0.0,0.0,10.0,4.0",323.0
323,"2,1,1,1,1,1",1,"18.0,6.0,0.0,6.0,5.0,5.0",324.0
324,"0,0,0,0,0,0",1,"24.0,1.0,0.0,5.0,4.0,4.0",325.0
325,"0,0,0,0,0,0",1,"19.0,0.0,0.0,2.0,6.0,6.0",326.0
326,"1,1,1,1,1,1",1,"12.0,3.0,2.0,1.0,10.0,3.0",327.0
327,"1,1,1,1,1,1",1,"18.0,5.0,0.0,4.0,6.0,5.0",328.0
328,"2,0,0,0,0,0",1,"25.0,2.0,2.0,5.0,3.0,4.0",329.0
329,"2,0,0,0,0,0",1,"19.0,1.0,1.0,8.0,8.0,6.0",330.0
330,"0,1,1,1,1,1",1,"11.0,3.0,0.0,1.0,11.0,4.0",331.0
331,"0,1,1,1,1,1",1,"20.0,6.0,0.0,7.0,6.0,5.0",332.0
332,"1,0,0,0,0,0",1,"24.0,0.0,3.0,7.0,3.0,4.0",333.0
333,"1,0,0,0,0,0",1,"19.0,2.0,4.0,1.0,6.0,6.0",334.0
334,"2,1,1,1,1,1",1,"13.0,4.0,1.0,1.0,6.0,4.0",335.0
335,"2,1,1,1,1,1",1,"17.0,5.0,0.0,6.0,6.0,6.0",336.0
336,"0,0,0,0,0,0",1,"22.0,3.0,3.0,6.0,4.0,3.0",337.0
337,"0,0,0,0,0,0",1,"20.0,1.0,0.0,5.0,5.0,6.0",338.0
338,"1,1,1,1,1,1",1,"13.0,3.0,4.0,0.0,9.0,4.0",339.0
339,"1,1,1,1,1,1",1,"18.0,6.0,0.0,5.0,4.0,5.0",340.0
340,"2,0,0,0,0,0",1,"22.0,1.0,1.0,4.0,4.0,4.0",341.0
341,"2,0,0,0,0,0",1,"13.0,0.0,0.0,4.0,6.0,6.0",342.0
342,"0,1,1,1,1,1",1,"9.0,3.0,2.0,0.0,10.0,4.0",343.0
343,"0,1,1,1,1,1",1,"10.0,6.0,0.0,6.0,6.0,4.0",344.0
344,"1,0,0,0,0,0",1,"18.0,2.0,1.0,5.0,4.0,4.0",345.0
345,"1,0,0,0,0,0",1,"12.0,0.0,1.0,1.0,5.0,6.0",346.0
346,"2,1,1,1,1,1",1,"10.0,3.0,1.0,1.0,11.0,4.0",347.0
347,"2,1,1,1,1,1",1,"8.0,6.0,0.0,8.0,5.0,4.0",348.0
348,"0,0,0,0,0,0",1,"15.0,1.0,3.0,6.0,4.0,4.0",349.0
349,"0,0,0,0,0,0",1,"16.0,1.0,3.0,2.0,5.0,6.0",350.0
350,"1,1,1,1,1,1",1,"12.0,4.0,1.0,1.0,10.0,4.0",351.0
351,"1,1,1,1,1,1",1,"9.0,6.0,0.0,6.0,4.0,6.0",352.0
352,"2,0,0,0,0,0",1,"20.0,2.0,3.0,6.0,4.0,3.0",353.0
353,"2,0,0,0,0,0",1,"7.0,2.0,1.0,1.0,5.0,6.0",354.0
354,"0,1,1,1,1,1",1,"12.0,3.0,1.0,2.0,10.0,3.0",355.0
355,"0,1,1,1,1,1",1,"8.0,6.0,0.0,5.0,6.0,5.0",356.0
356,"1,0,0,0,0,0",1,"16.0,1.0,2.0,3.0,4.0,3.0",357.0
357,"1,0,0,0,0,0",1,"12.0,1.0,0.0,3.0,7.0,6.0",358.0
358,"2,1,1,1,1,1",1,"12.0,3.0,0.0,0.0,10.0,4.0",359.0
359,"2,1,1,1,1,1",1,"10.0,3.0,0.0,6.0,6.0,5.0",360.0
360,"0,0,0,0,0,0",1,"18.0,0.0,2.0,12.0,4.0,4.0",361.0
361,"0,0,0,0,0,0",1,"15.0,1.0,4.0,1.0,5.0,6.0",362.0
362,"1,1,1,1,1,1",1,"9.0,4.0,1.0,2.0,9.0,4.0",363.0
363,"1,1,1,1,1,1",1,"8.0,6.0,0.0,8.0,4.0,5.0",364.0
364,"2,0,0,0,0,0",1,"15.0,4.0,3.0,4.0,4.0,3.0",365.0
365,"2,0,0,0,0,0",1,"13.0,5.0,5.0,6.0,6.0,6.0",366.0
366,"0,1,1,1,1,1",1,"10.0,3.0,1.0,2.0,7.0,4.0",367.0
367,"0,1,1,1,1,1",1,"3.0,6.0,0.0,8.0,5.0,5.0",368.0
368,"1,0,0,0,0,0",1,"17.0,4.0,3.0,7.0,4.0,3.0",369.0
369,"1,0,0,0,0,0",1,"17.0,4.0,6.0,10.0,6.0,5.0",370.0
370,"2,1,1,1,1,1",1,"11.0,3.0,1.0,0.0,5.0,4.0",371.0
371,"2,1,1,1,1,1",1,"10.0,6.0,1.0,8.0,6.0,5.0",372.0
372,"0,0,0,0,0,0",1,"15.0,4.0,3.0,10.0,3.0,4.0",373.0
373,"0,0,0,0,0,0",1,"10.0,5.0,5.0,6.0,6.0,6.0",374.0
374,"1,1,1,1,1,1",1,"12.0,4.0,4.0,0.0,10.0,4.0",375.0
375,"1,1,1,1,1,1",1,"9.0,7.0,0.0,8.0,6.0,6.0",376.0
376,"2,0,0,0,0,0",1,"20.0,3.0,3.0,7.0,4.0,3.0",377.0
377,"2,0,0,0,0,0",1,"10.0,5.0,6.0,5.0,6.0,6.0",378.0
378,"0,1,1,1,1,1",1,"12.0,3.0,0.0,0.0,5.0,4.0",379.0
379,"0,1,1,1,1,1",1,"4.0,6.0,0.0,7.0,7.0,5.0",380.0
380,"1,0,0,0,0,0",1,"16.0,4.0,3.0,8.0,3.0,4.0",381.0
381,"1,0,0,0,0,0",1,"12.0,4.0,5.0,6.0,5.0,6.0",382.0
382,"2,1,1,1,1,1",1,"7.0,4.0,1.0,0.0,4.0,4.0",383.0
383,"2,1,1,1,1,1",1,"10.0,6.0,0.0,9.0,5.0,5.0",384.0
384,"0,0,0,0,0,0",1,"15.0,4.0,3.0,8.0,4.0,4.0",385.0
385,"0,0,0,0,0,0",1,"9.0,6.0,5.0,8.0,5.0,6.0",386.0
386,"1,1,1,1,1,1",1,"12.0,3.0,1.0,0.0,10.0,3.0",387.0
387,"1,1,1,1,1,1",1,"7.0,5.0,1.0,10.0,5.0,5.0",388.0
388,"2,0,0,0,0,0",1,"15.0,4.0,4.0,10.0,4.0,4.0",389.0
389,"2,0,0,0,0,0",1,"11.0,3.0,5.0,5.0,7.0,6.0",390.0
390,"0,1,1,1,1,1",1,"10.0,4.0,2.0,0.0,11.0,4.0",391.0
391,"0,1,1,1,1,1",1,"6.0,6.0,0.0,10.0,5.0,5.0",392.0
392,"1,0,0,0,0,0",1,"18.0,4.0,3.0,8.0,4.0,4.0",393.0
393,"1,0,0,0,0,0",1,"16.0,4.0,5.0,4.0,5.0,6.0",394.0
394,"2,1,1,1,1,1",1,"10.0,4.0,4.0,0.0,10.0,4.0",395.0
395,"2,1,1,1,1,1",1,"11.0,6.0,0.0,9.0,4.0,4.0",396.0
396,"0,0,0,0,0,0",1,"18.0,4.0,3.0,10.0,4.0,4.0",397.0
397,"0,0,0,0,0,0",1,"10.0,4.0,5.0,4.0,5.0,6.0",398.0
398,"1,1,1,1,1,1",1,"12.0,4.0,1.0,0.0,6.0,4.0",399.0
399,"1,1,1,1,1,1",1,"10.0,6.0,0.0,10.0,6.0,6.0",400.0
400,"2,0,0,0,0,0",1,"23.0,4.0,3.0,9.0,3.0,3.0",401.0
401,"2,0,0,0,0,0",1,"17.0,2.0,5.0,7.0,5.0,6.0",402.0
402,"0,1,1,1,1,1",1,"15.0,4.0,3.0,0.0,5.0,4.0",403.0
403,"0,1,1,1,1,1",1,"15.0,5.0,0.0,10.0,5.0,5.0",404.0
404,"1,0,0,0,0,0",1,"23.0,4.0,3.0,8.0,4.0,4.0",405.0
405,"1,0,0,0,0,0",1,"10.0,5.0,5.0,7.0,7.0,6.0",406.0
406,"2,1,1,1,1,1",1,"16.0,4.0,3.0,0.0,10.0,3.0",407.0
407,"2,1,1,1,1,1",1,"19.0,5.0,0.0,9.0,5.0,5.0",408.0
408,"0,0,0,0,0,0",1,"22.0,4.0,3.0,11.0,4.0,4.0",409.0
409,"0,0,0,0,0,0",1,"14.0,6.0,5.0,6.0,6.0,5.0",410.0
410,"1,1,1,1,1,1",1,"12.0,4.0,2.0,0.0,10.0,4.0",411.0
411,"1,1,1,1,1,1",1,"18.0,5.0,0.0,9.0,6.0,5.0",412.0
412,"2,0,0,0,0,0",1,"24.0,4.0,3.0,12.0,4.0,4.0",413.0
413,"2,0,0,0,0,0",1,"15.0,5.0,5.0,4.0,7.0,6.0",414.0
414,"0,1,1,1,1,1",1,"15.0,4.0,1.0,0.0,10.0,4.0",415.0
415,"0,1,1,1,1,1",1,"18.0,5.0,0.0,9.0,5.0,6.0",416.0
416,"1,0,0,0,0,0",1,"22.0,4.0,3.0,9.0,4.0,4.0",417.0
417,"1,0,0,0,0,0",1,"19.0,5.0,6.0,4.0,5.0,6.0",418.0
418,"2,1,1,1,1,1",1,"11.0,4.0,2.0,0.0,9.0,4.0",419.0
419,"2,1,1,1,1,1",1,"14.0,5.0,0.0,9.0,6.0,5.0",420.0
420,"0,0,0,0,0,0",1,"21.0,4.0,3.0,10.0,4.0,4.0",421.0
421,"0,0,0,0,0,0",1,"20.0,4.0,5.0,6.0,6.0,6.0",422.0
422,"1,1,1,1,1,1",1,"13.0,4.0,1.0,0.0,10.0,3.0",423.0
423,"1,1,1,1,1,1",1,"18.0,5.0,0.0,9.0,6.0,4.0",424.0
424,"2,0,0,0,0,0",1,"25.0,4.0,3.0,10.0,4.0,4.0",425.0
425,"2,0,0,0,0,0",1,"15.0,3.0,6.0,7.0,6.0,6.0",426.0
426,"0,1,1,1,1,1",1,"13.0,4.0,3.0,0.0,10.0,3.0",427.0
427,"0,1,1,1,1,1",1,"15.0,6.0,0.0,10.0,6.0,5.0",428.0
428,"1,0,0,0,0,0",1,"22.0,4.0,3.0,10.0,4.0,4.0",429.0
429,"1,0,0,0,0,0",1,"19.0,5.0,5.0,5.0,9.0,6.0",430.0
430,"2,1,1,1,1,1",1,"15.0,3.0,2.0,0.0,10.0,4.0",431.0
431,"2,1,1,1,1,1",1,"17.0,6.0,0.0,9.0,5.0,5.0",432.0
432,"0,0,0,0,0,0",1,"26.0,4.0,3.0,10.0,4.0,4.0",433.0
433,"0,0,0,0,0,0",1,"13.0,6.0,5.0,6.0,5.0,6.0",434.0
434,"1,1,1,1,1,1",1,"13.0,3.0,2.0,0.0,10.0,4.0",435.0
435,"1,1,1,1,1,1",1,"16.0,6.0,0.0,11.0,5.0,5.0",436.0
436,"2,0,0,0,0,0",1,"22.0,3.0,3.0,9.0,4.0,3.0",437.0
437,"2,0,0,0,0,0",1,"16.0,6.0,6.0,4.0,4.0,5.0",438.0
438,"0,1,1,1,1,1",1,"16.0,3.0,0.0,0.0,10.0,4.0",439.0
439,"0,1,1,1,1,1",1,"17.0,5.0,0.0,11.0,5.0,5.0",440.0
440,"1,0,0,0,0,0",1,"24.0,4.0,3.0,11.0,4.0,4.0",441.0
441,"1,0,0,0,0,0",1,"21.0,6.0,5.0,5.0,6.0,6.0",442.0
442,"2,1,1,1,1,1",1,"13.0,3.0,2.0,0.0,10.0,4.0",443.0
443,"2,1,1,1,1,1",1,"18.0,5.0,0.0,12.0,5.0,6.0",444.0
444,"0,0,0,0,0,0",1,"25.0,4.0,2.0,12.0,4.0,3.0",445.0
445,"0,0,0,0,0,0",1,"21.0,3.0,6.0,8.0,6.0,6.0",446.0
446,"1,1,1,1,1,1",1,"13.0,4.0,1.0,0.0,10.0,4.0",447.0
447,"1,1,1,1,1,1",1,"19.0,6.0,0.0,11.0,6.0,5.0",448.0
448,"2,0,0,0,0,0",1,"25.0,3.0,3.0,12.0,4.0,4.0",449.0
449,"2,0,0,0,0,0",1,"15.0,4.0,6.0,3.0,4.0,6.0",450.0
450,"0,1,1,1,1,1",1,"14.0,4.0,0.0,0.0,10.0,4.0",451.0
451,"0,1,1,1,1,1",1,"17.0,5.0,0.0,9.0,5.0,6.0",452.0
452,"1,0,0,0,0,0",1,"25.0,4.0,3.0,12.0,4.0,3.0",453.0
453,"1,0,0,0,0,0",1,"13.0,4.0,5.0,4.0,4.0,5.0",454.0
454,"2,1,1,1,1,1",1,"10.0,2.0,2.0,0.0,10.0,4.0",455.0
455,"2,1,1,1,1,1",1,"18.0,6.0,0.0,9.0,5.0,6.0",456.0
456,"0,0,0,0,0,0",1,"26.0,3.0,3.0,10.0,3.0,4.0",457.0
457,"0,0,0,0,0,0",1,"17.0,4.0,5.0,4.0,6.0,6.0",458.0
458,"1,1,1,1,1,1",1,"15.0,4.0,1.0,0.0,11.0,3.0",459.0
459,"1,1,1,1,1,1",1,"17.0,6.0,0.0,12.0,5.0,5.0",460.0
460,"2,0,0,0,0,0",1,"24.0,3.0,3.0,9.0,4.0,4.0",461.0
461,"2,0,0,0,0,0",1,"19.0,4.0,5.0,6.0,4.0,6.0",462.0
462,"0,1,1,1,1,1",1,"13.0,4.0,0.0,0.0,10.0,4.0",463.0
463,"0,1,1,1,1,1",1,"17.0,5.0,0.0,11.0,6.0,6.0",464.0
464,"1,0,0,0,0,0",1,"21.0,4.0,3.0,9.0,3.0,3.0",465.0
465,"1,0,0,0,0,0",1,"10.0,3.0,6.0,4.0,7.0,6.0",466.0
466,"2,1,1,1,1,1",1,"16.0,3.0,1.0,0.0,10.0,4.0",467.0
467,"2,1,1,1,1,1",1,"16.0,6.0,0.0,10.0,5.0,5.0",468.0
468,"0,0,0,0,0,0",1,"22.0,4.0,3.0,11.0,4.0,4.0",469.0
469,"0,0,0,0,0,0",1,"18.0,6.0,6.0,6.0,5.0,6.0",470.0
470,"1,1,1,1,1,1",1,"14.0,3.0,2.0,0.0,5.0,4.0",471.0
471,"1,1,1,1,1,1",1,"16.0,6.0,0.0,10.0,5.0,6.0",472.0
472,"2,0,0,0,0,0",1,"22.0,3.0,3.0,10.0,4.0,4.0",473.0
473,"2,0,0,0,0,0",1,"17.0,3.0,6.0,7.0,5.0,6.0",474.0
474,"0,1,1,1,1,1",1,"11.0,3.0,1.0,0.0,9.0,3.0",475.0
475,"0,1,1,1,1,1",1,"19.0,5.0,0.0,13.0,5.0,6.0",476.0
476,"1,0,0,0,0,0",1,"24.0,4.0,3.0,7.0,4.0,3.0",477.0
477,"1,0,0,0,0,0",1,"11.0,5.0,6.0,9.0,7.0,6.0",478.0
478,"2,1,1,1,1,1",1,"15.0,3.0,0.0,0.0,10.0,3.0",479.0
479,"2,1,1,1,1,1",1,"15.0,5.0,0.0,8.0,4.0,6.0",480.0
480,"0,0,0,0,0,0",1,"24.0,4.0,3.0,10.0,4.0,4.0",481.0
